1653305007.3304977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1653305007.3360887, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1653305007.3405707, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1653305007.3500047, -0.0017109187220956798, -0.008577270081278945, 0.008267495947783608, -0.18395573544631627, -0.9222168216095514, 0.88891031334972
1653305007.360139, -0.004749778225422649, -0.023811844560170506, 0.022951863068897165, -0.30203555853654784, -1.5141809638652317, 1.45949525482358
1653305007.3701985, -0.00835295399931775, -0.041875479824599646, 0.04036311745820059, -0.36005180733671605, -1.8050311536698, 1.7398411857357632
1653305007.3805413, -0.012143827268474272, -0.06088009030289797, 0.05868136308060139, -0.3803390722716487, -1.9067363652091511, 1.8378732421245814
1653305007.3903604, -0.01595265693832452, -0.07986071721178631, 0.07667160700183633, -0.37971547631611485, -1.8922447082729126, 1.7935099838327484
1653305007.40002, -0.019499312465506208, -0.09747051846511652, 0.09318948661807289, -0.3645302750509766, -1.8099602978839426, 1.6977310465080246
1653305007.409989, -0.022890848223457726, -0.11426733374309068, 0.10882925423609377, -0.34093404265456534, -1.6884994129917592, 1.5721872274790405
1653305007.4199684, -0.026009462124299502, -0.1296848881993234, 0.12311006470207611, -0.31320582234887956, -1.5484019425327364, 1.434237493971018
1653305007.4299855, -0.02884070242279231, -0.1436636380113705, 0.1360090408894035, -0.28407249501063536, -1.4025578607197675, 1.294218774212663
1653305007.4401324, -0.03138646358520999, -0.1562208606613397, 0.14756364276922282, -0.25524576833057927, -1.2590253911901221, 1.1584995788715553
1653305007.4514842, -0.03392189878135715, -0.16871679623854802, 0.15903371026393104, -0.22406578000760285, -1.1043120156597452, 1.0136522612950574
1653305007.4600384, -0.03564843342800217, -0.17725385804568858, 0.16695222319539627, -0.20170495166179528, -0.9973548127106271, 0.9250919297670426
1653305007.469975, -0.037416166560056724, -0.18602205019019033, 0.17516602106013418, -0.17775244885665856, -0.8816758578934678, 0.8259293546044716
1653305007.4800723, -0.03896771484969314, -0.193793623128194, 0.18261241685905139, -0.15507363749351127, -0.7767506126572281, 0.7442499150478168
1653305007.4899497, -0.040310204765996525, -0.20056910545383072, 0.18921544386717482, -0.13544719585083592, -0.6835955118913547, 0.6661960596622762
1653305007.4999523, -0.04148829162734722, -0.20655054577059698, 0.1951216694996273, -0.11818072839469683, -0.6000329828603483, 0.5924877614765984
1653305007.5099673, -0.04251524324403965, -0.21178918470935656, 0.20034710082975293, -0.1031156581848973, -0.526008911600954, 0.5246827427384655
1653305007.5199401, -0.04341178880322892, -0.216379556801698, 0.20496210179129928, -0.0899505950266668, -0.4605529488911864, 0.4630239682578103
1653305007.5299368, -0.044193102390104, -0.22039159627280683, 0.2090204776779445, -0.07847194039138235, -0.4029528316330962, 0.4076066716520098
1653305007.5399535, -0.04487487166790619, -0.22390052661392046, 0.2125870095632002, -0.06844953104564416, -0.3522960686866686, 0.35807925489409165
1653305007.5499752, -0.04546984881594627, -0.22696831412762433, 0.2157169213139432, -0.05969846016776896, -0.30781382325913037, 0.31404720768834865
1653305007.5603695, -0.04599077830473905, -0.22968765966967938, 0.21863139899450995, -0.05135348293796282, -0.2680744091104823, 0.28731063044425825
1653305007.5708354, -0.04644711373423849, -0.2320937414041569, 0.2213093728837982, -0.04414635845768054, -0.23276681989219297, 0.25906994639121067
1653305007.5807273, -0.046834299046024847, -0.23411599628862215, 0.2235482309409348, -0.039002183149209384, -0.20370699243316637, 0.22552599319084143
1653305007.5903068, -0.04716378864312072, -0.23582479786617982, 0.22543248408788424, -0.034545170230161765, -0.17915843749422392, 0.19755356858549483
1653305007.6007056, -0.047475587305826336, -0.2374319421489231, 0.22719839856679153, -0.030200641483980335, -0.15566708296624332, 0.17104547404426423
1653305007.610239, -0.047730613386837345, -0.23874073675620586, 0.22863286309535066, -0.02664218066922705, -0.13672775054184377, 0.1498562930581998
1653305007.6202307, -0.047964107799056244, -0.23993465495461577, 0.22993863433012637, -0.02332443905752558, -0.11926397721405037, 0.13043730382739538
1653305007.6301186, -0.04816572660989121, -0.24096267630247822, 0.23106110762647933, -0.020443625885660753, -0.10423870546173994, 0.11381588871718559
1653305007.6401706, -0.04834414062523965, -0.2418703216013264, 0.23205082560606322, -0.01787295178370693, -0.09092503540901616, 0.09914681699206132
1653305007.6501446, -0.04849959807965161, -0.2426597746656281, 0.2329107611752572, -0.015623611991898448, -0.07934073286559865, 0.08642428709475593
1653305007.6603107, -0.04863463925889909, -0.24335508913681503, 0.23362959498040653, -0.013346617613517069, -0.06872049266594238, 0.07104499515229533
1653305007.670156, -0.04874728989350672, -0.2439413414418693, 0.2342108654487059, -0.011506209997499463, -0.05988019647619291, 0.05937134838958458
1653305007.6801653, -0.048861236913761874, -0.24446176331668126, 0.23451485739114303, -0.011410764082806835, -0.05211554653832695, 0.030442045175528544
1653305007.6901538, -0.04896936052303606, -0.24491223278665664, 0.23463367870766777, -0.010901783381167247, -0.0454195028677503, 0.011980401528521901
1653305007.7001345, -0.04907060022951173, -0.2453064014486892, 0.23463686486060853, -0.010162504926041451, -0.03956689632007114, 0.0003198280208690091
1653305007.7101493, -0.04916328196409837, -0.24564947338770574, 0.23457022688905918, -0.009315489338693698, -0.03448233899124753, -0.006697817172810089
1653305007.7201297, -0.04924722419630995, -0.24594851855294766, 0.2344641865993418, -0.008436673064649356, -0.030055744578617444, -0.010657653870479226
1653305007.7301023, -0.04932246166049733, -0.2462088183756569, 0.2343388802959481, -0.007575044936052212, -0.026207460274817438, -0.012616066865487026
1653305007.7401283, -0.049389884987352396, -0.24643683641763156, 0.23420605813181744, -0.006752481602710862, -0.022836126684014652, -0.013302209510551166
1653305007.7501957, -0.0494432155260902, -0.2466358172791619, 0.2342380613331684, -0.005341336547832475, -0.019928989527679047, 0.0032052904971385833
1653305007.7602067, -0.04948589397658895, -0.2468091394230063, 0.2343673370543593, -0.00428285949949088, -0.017393189808001176, 0.012973051834956473
1653305007.7701619, -0.049520357836454754, -0.2469595264422382, 0.23454845890689952, -0.003481500609117738, -0.015191928620240363, 0.01829672713383594
1653305007.7801514, -0.04954570314894452, -0.24709014231747736, 0.23472765803899426, -0.0025389526046590205, -0.013084372772370689, 0.017951173550071465
1653305007.7901657, -0.0495643675055479, -0.24720276635901356, 0.23489739243130806, -0.0018725986259777144, -0.01129959258249983, 0.01702948548305954
1653305007.8001382, -0.049578266967618516, -0.2472999542954762, 0.235054392508246, -0.0013990201665576448, -0.009782240662739163, 0.015802501756645642
1653305007.8101676, -0.0495888160300966, -0.24738455780175225, 0.2351984618539442, -0.0010567969558631283, -0.008475514110722381, 0.014432756113005495
1653305007.8201609, -0.04959687953174633, -0.24745780946131263, 0.23532830628241058, -0.0008096712365872163, -0.007355335728152569, 0.013037921182023864
1653305007.8301325, -0.04960312787587991, -0.24752126726704282, 0.2354443070482509, -0.0006294573025777829, -0.006392730356799369, 0.011685900712550618
1653305007.840145, -0.04960806722387926, -0.24757666987425755, 0.2355480441835354, -0.000495399867789361, -0.005556693776781056, 0.010404483164885864
1653305007.850138, -0.04962239061946124, -0.2476264963300123, 0.23553063069396044, -0.0014372066549384183, -0.004999576629218142, -0.0017472660696694325
1653305007.86018, -0.049641828026865426, -0.24767106616306922, 0.23544082593408538, -0.0019472710159549329, -0.004465078201686199, -0.008996786575655188
1653305007.8701925, -0.04966347476901109, -0.24771054711016693, 0.23531165580747967, -0.002175360403683161, -0.003967584980609231, -0.012980779133690421
1653305007.8801548, -0.04967899553041413, -0.2477442782284951, 0.23526982395125073, -0.0015642731554168204, -0.003399619485974361, -0.004216059253855724
1653305007.8901415, -0.049690263177812305, -0.2477733341601963, 0.23528223105232055, -0.001133195984959982, -0.002922177450139881, 0.0012477917191117682
1653305007.900219, -0.04969854687391114, -0.24779855661567332, 0.23532750965754576, -0.0008262232398489511, -0.0025157102134754153, 0.00451612848403357
1653305007.9101667, -0.04970460305160528, -0.2478200874216832, 0.23538955497560343, -0.0006119356860334257, -0.0021755419361719442, 0.0062692586295004776
1653305007.9203088, -0.04970915728708128, -0.2478388274122107, 0.23546008077527275, -0.0004576608384182644, -0.0018832051662606305, 0.007087226116638293
1653305007.930406, -0.04971263843707687, -0.24785525904081684, 0.2355337213065302, -0.00034516917687759426, -0.0016292580692959832, 0.007301736952205132
