1654108758.607960183,3.53419,-0.000560636,-0.0103136,-0
1654108758.612774355,3.88102,-0.0480598,-0.0357276,-0
1654108758.617402850,3.88102,-0.0473722,-0.035964,-0
1654108758.622781659,3.88102,-0.0458405,-0.0356686,-0
1654108758.627669164,3.88102,-0.0444392,-0.0354426,-0
1654108758.632514535,3.74117,-0.0628383,-0.0644482,-0
1654108758.637432978,3.74117,-0.059523,-0.0617011,0
1654108758.643157932,3.74117,-0.0555611,-0.0582385,0
1654108758.647676636,3.74117,-0.0522041,-0.0552989,0
1654108758.652677318,3.74117,-0.0493137,-0.0527735,0
1654108758.657452845,3.74117,-0.0458219,-0.0495844,0
1654108758.662621601,3.74312,-0.0630074,-0.0766078,0
1654108758.667750201,3.74312,-0.0582318,-0.071355,0
1654108758.673196926,3.74312,-0.0541757,-0.0668669,0
1654108758.677755733,3.74312,-0.0494737,-0.0615176,0
1654108758.683276833,3.37532,-0.0652736,-0.0853174,0
1654108758.687524651,3.37532,-0.0597675,-0.0785602,0
1654108758.693926012,3.37532,-0.0538435,-0.0711868,0
1654108758.697500079,3.37532,-0.0488433,-0.0649419,0
1654108758.702591491,3.21697,-0.0680514,-0.0938191,0
1654108758.707743112,3.21697,-0.0615761,-0.0853044,0
1654108758.712691503,3.21697,-0.0560109,-0.0779651,0
1654108758.717552863,3.21697,-0.0498209,-0.0697213,0
1654108758.723001046,3.21697,-0.0446075,-0.0627735,0
1654108758.727559697,3.26727,-0.0633363,-0.0914491,0
1654108758.732695224,3.26727,-0.0569361,-0.0826105,0
1654108758.737437053,3.26727,-0.0504701,-0.073665,-0
1654108758.742977215,3.26727,-0.044911,-0.0659646,-0
1654108758.748985764,3.26727,-0.0389431,-0.057639,-0
1654108758.753252332,3.26727,-0.0329581,-0.0492457,-0
1654108758.759063224,2.82557,-0.0754664,-0.111329,-0
1654108758.763562864,2.82557,-0.067122,-0.0994245,-0
1654108758.767432504,2.82557,-0.0598161,-0.0890024,-0
1654108758.772684490,2.82557,-0.053162,-0.0795097,-0
1654108758.777588870,2.5266,-0.117,-0.17529,-0
1654108758.782692366,2.5266,-0.105618,-0.158676,-0
1654108758.787662111,2.5266,-0.0942778,-0.142103,-0
1654108758.792665815,2.5266,-0.0820853,-0.124226,-0
1654108758.798940041,2.5266,-0.0716105,-0.108877,-0
1654108758.802690098,2.5266,-0.0624867,-0.0955138,-0
1654108758.807783801,2.45623,-0.0874386,-0.136207,-0
1654108758.812618547,2.45623,-0.0764948,-0.119841,-0
1654108758.817473552,2.45623,-0.065477,-0.103344,-0
1654108758.822580954,2.45623,-0.0559337,-0.0890528,-0
1654108758.827615647,2.45623,-0.0458578,-0.0738823,-0
1654108758.832621539,2.45623,-0.0372418,-0.060918,-0
1654108758.837964201,2.23331,-0.108888,-0.0850657,-0
1654108758.842666655,2.23331,-0.0956271,-0.0710655,-0
1654108758.847534056,2.23331,-0.0828488,-0.0573049,-0
1654108758.852979427,2.23331,-0.0694195,-0.0436437,-0
1654108758.858335215,2.23331,-0.0578012,-0.0319632,-0
1654108758.862570480,2.23331,-0.0477475,-0.0220007,-0
1654108758.867450017,2.41169,-0.031862,-0.0120353,-0
1654108758.872750961,2.41169,-0.0231521,-0.00346863,-0
1654108758.877746591,2.41169,-0.0142799,0.00486154,-0
1654108758.883184983,2.41169,-0.00585758,0.0125765,-0
1654108758.889351657,2.43829,-0.0151456,0.019523,-0
1654108758.893295412,2.43829,-0.0075143,0.025362,-0
1654108758.897567760,2.43829,-0.000927395,0.0303906,-0
1654108758.902672870,2.43829,0.0049174,0.0348533,-0
1654108758.908042981,2.43829,0.0105785,0.0386998,-0
1654108758.912655486,2.61989,0.0323974,0.0421505,-0
1654108758.918033930,2.61989,0.0357947,0.0449128,-0
1654108758.923277426,2.61989,0.0387719,0.0474962,-0
1654108758.927729827,2.61989,0.0410458,0.0493964,-0
1654108758.937361921,2.7455,0.0419256,0.0508195,-0
1654108758.941057707,2.7455,0.0433039,0.0518752,-0
1654108758.944782086,2.7455,0.0444006,0.0527233,-0
1654108758.948480632,2.7455,0.0455716,0.05375,-0
1654108758.952472043,2.7455,0.0466622,0.0547441,-0
1654108758.957648664,2.7455,0.0472059,0.0551298,-0
1654108758.962677420,2.94686,0.0766939,0.0556543,-0
1654108758.967877634,2.94686,0.074627,0.0554796,-0
1654108758.974760350,2.94686,0.0720171,0.055164,-0
1654108758.978511396,2.94686,0.0696359,0.0547905,-0
1654108758.982467964,2.94686,0.0675408,0.0545344,-0
1654108758.987818022,3.10567,0.06412,0.0537674,-0
1654108758.992652038,3.10567,0.0619305,0.053327,-0
1654108758.998613920,3.10567,0.0590831,0.0523249,-0
1654108759.003074498,3.10567,0.0568387,0.0516716,-0
1654108759.007700180,3.31704,0.088247,0.0505128,-0
1654108759.012515811,3.31704,0.0836399,0.049714,0
1654108759.017662327,3.31704,0.0787558,0.048449,-0
1654108759.023384470,3.31704,0.0733232,0.0470046,-0
1654108759.027835673,3.31704,0.0687225,0.045844,-0
1654108759.032974533,3.45758,0.0743058,0.0450296,-0
1654108759.037550580,3.45758,0.0689876,0.0437456,-0
1654108759.043071680,3.45758,0.0631291,0.0421703,-0
1654108759.047677310,3.45758,0.0582421,0.0409323,-0
1654108759.052494816,3.45758,0.0544751,0.0402018,-0
1654108759.057575499,3.45758,0.0501408,0.0390217,-0
1654108759.062635401,3.45758,0.0456036,0.0375608,-0
1654108759.067486813,3.64204,0.0760735,0.0429892,-0
1654108759.072526871,3.64204,0.0697918,0.0411969,-0
1654108759.077511929,3.64204,0.0644344,0.0398237,-0
1654108759.083042768,3.64204,0.0597887,0.0387589,-0
1654108759.087769024,3.64204,0.054333,0.0371702,-0
1654108759.092874915,3.64204,0.0486106,0.0353574,-0
1654108759.097654192,3.64204,0.0438361,0.0339302,-0
1654108759.102581489,3.64204,0.0397795,0.0327714,-0
1654108759.107763005,3.80775,0.0485053,0.043706,0
1654108759.112751813,3.80775,0.043935,0.041668,0
1654108759.118036559,3.80775,0.0391984,0.0394221,0
1654108759.122642867,3.80775,0.0351683,0.0375589,-0
1654108759.127536935,3.80775,0.0307886,0.0352454,-0
1654108759.132823087,4.00492,0.0688925,0.096398,-0
1654108759.137578249,4.00492,0.0620534,0.089684,-0
1654108759.143081693,4.00492,0.05608,0.0837577,-0
1654108759.147706281,4.15158,0.0684771,0.101304,-0
1654108759.152930506,4.15158,0.061382,0.0934351,-0
1654108759.157586189,4.15158,0.0539986,0.0849465,-0
1654108759.162432288,4.15158,0.0476472,0.0776723,-0
1654108759.167561773,4.15158,0.0408316,0.0695508,-0
1654108759.173034332,4.15158,0.0350275,0.0626908,-0
1654108759.177658452,4.31664,0.0635112,0.110736,-0
1654108759.182839603,4.31664,0.0560533,0.100722,-0
1654108759.187682057,4.31664,0.0486779,0.0906482,-0
1654108759.192726855,4.31664,0.042247,0.0819048,-0
1654108759.197450975,4.31664,0.0353608,0.0721959,-0
1654108759.202769366,4.42666,0.0488666,0.0918136,-0
1654108759.207716247,4.42666,0.0411595,0.0806051,-0
1654108759.213040993,4.42666,0.0345348,0.0710722,-0
1654108759.218395530,4.42666,0.0276487,0.0609556,-0
1654108759.222835379,4.52733,0.0448201,0.0914776,-0
1654108759.227574395,4.52733,0.0374148,0.0800842,-0
1654108759.232936433,4.52733,0.0298024,0.0681417,-0
1654108759.238618627,4.52733,0.0234092,0.0582435,-0
1654108759.242675923,4.52733,0.0178863,0.0497424,-0
1654108759.248073273,4.57931,0.0274004,0.0629677,-0
1654108759.252710883,4.57931,0.0214928,0.0538023,-0
1654108759.257449743,4.57931,0.0157597,0.0446587,-0
1654108759.262466050,4.57931,0.0113886,0.0380149,-0
1654108759.267677775,4.61589,0.0214326,0.0582082,-0
1654108759.272536427,4.61589,0.0158883,0.0489791,-0
1654108759.277588047,4.61589,0.0106078,0.0400297,-0
1654108759.282764043,4.61589,0.00597897,0.0322575,-0
1654108759.287709830,4.61589,0.00136349,0.0242499,-0
1654108759.292737805,4.61589,-0.0026564,0.0173682,-0
1654108759.297410362,4.60486,0.00684245,0.0329854,-0
1654108759.303038025,4.60486,0.00253399,0.0255095,-0
1654108759.309470272,4.60486,-0.00147424,0.0183174,-0
1654108759.313322256,4.60486,-0.00533889,0.011239,-0
1654108759.317360125,4.60486,-0.00865874,0.00521689,-0
1654108759.323342684,4.60486,-0.0117502,-0.000561288,-0
1654108759.327610085,4.59272,-0.00662159,0.0132059,-0
1654108759.332849049,4.59272,-0.00962824,0.00720095,-0
1654108759.338309993,4.59272,-0.0123838,0.0018371,-0
1654108759.342809894,4.59272,-0.0147689,-0.00282609,-0
1654108759.347782035,4.53411,-0.00637418,0.0140903,-0
1654108759.353162615,4.53411,-0.00916902,0.00841718,-0
1654108759.357551838,4.53411,-0.0114883,0.00328459,-0
1654108759.362740126,4.53411,-0.0137139,-0.00183795,-0
1654108759.367695392,4.53411,-0.0157651,-0.00639004,-0
1654108759.372710814,4.48309,-0.0152119,0.00273091,-0
1654108759.377308945,4.48309,-0.0170276,-0.00209051,-0
1654108759.383132181,4.48309,-0.0186308,-0.00677008,-0
1654108759.387633280,4.48309,-0.0201205,-0.010922,-0
1654108759.392560213,4.48309,-0.0214976,-0.0146115,-0
1654108759.397935740,4.3834,-0.0149297,0.00340188,-0
1654108759.402702047,4.3834,-0.0165119,-0.00121402,-0
1654108759.407766845,4.3834,-0.0177372,-0.00536231,-0
1654108759.413475758,4.3834,-0.0188313,-0.00944277,-0
1654108759.417417377,4.29718,-0.0262606,-0.00803372,-0
1654108759.422575977,4.29718,-0.0268137,-0.0116846,-0
1654108759.428327546,4.29718,-0.0271552,-0.01507,-0
1654108759.432650207,4.29718,-0.0275201,-0.0181293,-0
1654108759.437510109,4.29718,-0.0275256,-0.0209368,-0
1654108759.442543500,4.2172,-0.027145,-0.0125502,-0
1654108759.447633610,4.2172,-0.0270824,-0.0156189,-0
1654108759.452661533,4.2172,-0.0270927,-0.0184008,-0
1654108759.457562788,4.2172,-0.0267821,-0.0209463,-0
1654108759.463120399,4.2172,-0.0266221,-0.0232726,-0
1654108759.467685248,4.2172,-0.0261569,-0.0252833,-0
1654108759.472839473,4.14623,-0.0328107,-0.0281241,-0
1654108759.477607760,4.14623,-0.0318685,-0.0296281,-0
1654108759.482676307,4.14623,-0.0310975,-0.0310141,-0
1654108759.487635219,4.14623,-0.0299822,-0.0319631,-0
1654108759.492548194,4.04405,-0.0326173,-0.0269978,-0
1654108759.497562158,4.04405,-0.0317602,-0.0284455,-0
1654108759.502682893,4.04405,-0.0304965,-0.0293339,-0
1654108759.508389306,4.04405,-0.0288718,-0.0298872,-0
1654108759.512474363,4.04405,-0.0276708,-0.0305259,-0
1654108759.517312233,4.04405,-0.0262208,-0.0308685,-0
1654108759.522674166,4.04405,-0.0246519,-0.0309545,-0
1654108759.527723079,3.98275,-0.039508,-0.0454608,-0
1654108759.532752355,3.98275,-0.0374051,-0.0447871,-0
1654108759.537468663,3.90137,-0.0463896,-0.0499069,-0
1654108759.542634711,3.90137,-0.0436703,-0.0486869,-0
1654108759.547624456,3.90137,-0.0414103,-0.0477042,-0
1654108759.552837847,3.90137,-0.037718,-0.0452659,-0
1654108759.557718478,3.90137,-0.034688,-0.043387,-0
1654108759.562894318,3.90137,-0.0321312,-0.0418594,-0
1654108759.567652604,3.87619,-0.0483858,-0.0623507,-0
1654108759.572777037,3.87619,-0.0446562,-0.0592212,-0
1654108759.578030585,3.87619,-0.0416941,-0.0568713,-0
1654108759.582472049,3.87619,-0.0380604,-0.0535951,-0
1654108759.587732628,3.87619,-0.0341126,-0.0498229,-0
1654108759.592770082,3.82774,-0.0450889,-0.0602164,-0
1654108759.597595608,3.82774,-0.0405397,-0.0557488,-0
1654108759.602934468,3.83292,-0.0548715,-0.0767947,-0
1654108759.607959839,3.83292,-0.0492464,-0.0706452,-0
1654108759.612850001,3.83292,-0.0445278,-0.0655574,-0
1654108759.617583079,3.83292,-0.0393331,-0.0597197,-0
1654108759.623135638,3.83292,-0.0349442,-0.0548473,-0
1654108759.627761216,3.81229,-0.0436279,-0.0638653,-0
1654108759.632694243,3.81229,-0.0387422,-0.0583597,-0
1654108759.637403363,3.81229,-0.0337942,-0.0526111,-0
1654108759.642645400,3.81229,-0.0295803,-0.0477814,-0
1654108759.647603635,3.81229,-0.0251178,-0.0425202,-0
1654108759.653722653,3.81229,-0.020719,-0.0372608,-0
1654108759.657516459,3.81229,-0.0170392,-0.0328972,-0
1654108759.662572871,3.84264,-0.0281845,-0.0518931,-0
1654108759.667995898,3.84264,-0.0241109,-0.0466184,-0
1654108759.672717310,3.84264,-0.0205906,-0.0420942,-0
1654108759.677539295,3.84264,-0.0168723,-0.0370958,-0
1654108759.682566540,3.84264,-0.0136754,-0.0328374,-0
1654108759.687699984,3.84264,-0.0103936,-0.0282855,-0
1654108759.692842594,3.86702,-0.0258966,-0.0476457,-0
1654108759.697641298,3.86702,-0.0218929,-0.0421959,-0
1654108759.702574116,3.86702,-0.0183701,-0.0374467,-0
1654108759.707665216,3.96333,-0.0306119,-0.0642932,-0
1654108759.712494752,3.96333,-0.0257606,-0.0567665,-0
1654108759.717488404,3.96333,-0.0215239,-0.0502237,-0
1654108759.722690337,3.96333,-0.0178056,-0.0444947,-0
1654108759.727615760,3.96333,-0.0138937,-0.038223,-0
1654108759.732615870,3.96333,-0.0105059,-0.0328301,-0
1654108759.737455563,3.96333,-0.0070698,-0.0271503,-0
1654108759.743122184,4.00445,-0.0142556,-0.0401268,-0
1654108759.747780314,4.00445,-0.0106319,-0.0339278,-0
1654108759.752905737,4.00445,-0.0070441,-0.0276716,-0
1654108759.757603347,4.00445,-0.00397621,-0.0223682,-0
1654108759.762589498,4.00445,-0.00129948,-0.0177922,-0
1654108759.767601275,4.07634,-0.00485075,-0.0329584,-0
1654108759.772714458,4.07634,-0.00213078,-0.0275481,-0
1654108759.777585401,4.07634,0.000444004,-0.0222333,-0
1654108759.782928220,4.07634,0.00289771,-0.0169412,-0
1654108759.787634111,4.07634,0.00503014,-0.0124002,-0
1654108759.792720367,4.07634,0.00690796,-0.00845431,-0
1654108759.797650685,4.13198,0.000166751,-0.0223469,-0
1654108759.802619024,4.13198,0.00230927,-0.0176448,-0
1654108759.807624499,4.13198,0.0042337,-0.013136,-0
1654108759.812727838,4.18516,0.00548061,-0.0205994,-0
1654108759.817462635,4.18516,0.00717677,-0.0158318,-0
1654108759.822741808,4.18516,0.00870936,-0.0116041,-0
1654108759.827595147,4.18516,0.0101038,-0.00724308,-0
1654108759.833503852,4.23415,0.00650736,-0.0168523,-0
1654108759.837640628,4.23415,0.00798313,-0.0122093,-0
1654108759.843119384,4.23415,0.00934232,-0.00809033,-0
1654108759.847693243,4.23415,0.0105405,-0.00395117,-0
1654108759.852708510,4.26565,0.0125309,-0.00712037,-0
1654108759.857350390,4.26565,0.0134112,-0.00308432,-0
1654108759.863021543,4.26565,0.0142296,0.000463394,-0
1654108759.867687121,4.26565,0.0148559,0.00393779,-0
1654108759.872875200,4.26565,0.015465,0.00697922,-0
1654108759.877508382,4.30678,0.0116429,-0.000399086,-0
1654108759.882609847,4.30678,0.0121752,0.00290936,-0
1654108759.887712873,4.30678,0.0127446,0.00586633,-0
1654108759.892563348,4.30678,0.0133086,0.00850397,-0
1654108759.897666271,4.30678,0.0137331,0.0110166,-0
1654108759.903056954,4.31682,0.0190034,0.0115507,-0
1654108759.907625293,4.31682,0.0189153,0.0136763,-0
1654108759.912720351,4.31682,0.018895,0.0156011,-0
1654108759.917519054,4.31682,0.0186221,0.0172765,-0
1654108759.922615935,4.31312,0.0305531,0.0303926,-0
1654108759.927640733,4.31312,0.0293063,0.030819,-0
1654108759.932551051,4.31312,0.0277522,0.0308178,-0
1654108759.937461786,4.31312,0.0264948,0.0309159,-0
1654108759.942634656,4.31312,0.0254441,0.0310467,-0
1654108759.947660600,4.31959,0.0287639,0.031538,-0
1654108759.952792168,4.31959,0.0269448,0.0309261,-0
1654108759.957491861,4.31959,0.0254217,0.0304827,-0
1654108759.962810878,4.31959,0.0241474,0.0301806,-0
1654108759.967680050,4.31959,0.0225943,0.0295127,-0
1654108759.972682348,4.31392,0.0314287,0.0395688,-0
1654108759.977410947,4.31392,0.0292297,0.0380259,-0
1654108759.982518088,4.31392,0.0268086,0.0361357,-0
1654108759.987726011,4.31392,0.0248205,0.0346582,-0
1654108759.992690965,4.31392,0.0231416,0.0334464,-0
1654108759.997451856,4.31155,0.0253041,0.0327484,-0
1654108760.002851706,4.31155,0.0234245,0.0314205,-0
1654108760.007776191,4.31155,0.0213879,0.0297769,-0
1654108760.012772082,4.31155,0.0196825,0.0284621,-0
1654108760.017440056,4.31155,0.0177968,0.0268774,-0
1654108760.022768344,4.30067,0.0247076,0.0356655,-0
1654108760.028065381,4.30067,0.0224119,0.0334631,-0
1654108760.033023616,4.30067,0.0204719,0.0316458,-0
1654108760.037375131,4.30067,0.0183327,0.0294996,-0
1654108760.042633627,4.30067,0.0161544,0.0272185,-0
1654108760.048140144,4.29208,0.0179331,0.0275651,-0
1654108760.052613118,4.29208,0.0161676,0.0259095,-0
1654108760.057538228,4.29208,0.0143311,0.0240484,-0
1654108760.062660317,4.29208,0.0127773,0.0225224,-0
1654108760.067669906,4.29208,0.0111204,0.0207936,-0
1654108760.072979652,4.277,0.016706,0.0282398,-0
1654108760.077432157,4.277,0.0148251,0.0261525,-0
1654108760.082793518,4.277,0.0132029,0.0243811,-0
1654108760.087640138,4.277,0.0114368,0.022329,-0
1654108760.093041707,4.277,0.00993599,0.0206195,-0
1654108760.097623014,4.26362,0.00943674,0.0181034,-0
1654108760.102594478,4.26362,0.00781921,0.0162191,-0
1654108760.107540474,4.26362,0.0064607,0.0146893,-0
1654108760.112649802,4.26362,0.00530495,0.013429,-0
1654108760.117992205,4.26362,0.00412771,0.0120692,-0
1654108760.122558408,4.24152,0.0150089,0.0300428,-0
1654108760.127627164,4.24152,0.0131689,0.0274938,-0
1654108760.133112066,4.24152,0.011545,0.0252678,-0
1654108760.137573061,4.24152,0.00976825,0.0227052,-0
1654108760.142622598,4.22338,0.0127044,0.0275011,-0
1654108760.147486249,4.22338,0.0107766,0.0246059,-0
1654108760.152830735,4.22338,0.00911687,0.0221608,-0
1654108760.157964126,4.22338,0.00736829,0.0194752,-0
1654108760.163066997,4.22338,0.00586981,0.0172057,-0
1654108760.168154971,4.22338,0.00434939,0.0148094,-0
1654108760.172787998,4.21122,0.0128335,0.0317717,-0
1654108760.177592534,4.21122,0.0108541,0.0283433,-0
1654108760.182624155,4.21122,0.00912166,0.0253667,-0
1654108760.187762286,4.21122,0.00728622,0.0220904,-0
1654108760.192547656,4.1961,0.00996783,0.0276804,-0
1654108760.198519694,4.1961,0.00804899,0.0241234,-0
1654108760.202662512,4.1961,0.00631689,0.0209177,-0
1654108760.207873768,4.1961,0.00462553,0.0177216,-0
1654108760.212491221,4.1961,0.00316697,0.0149986,-0
1654108760.217356748,4.1961,0.00171592,0.0121863,-0
1654108760.222912535,4.18925,0.00603183,0.0226542,-0
1654108760.227784051,4.18925,0.00445495,0.0194244,-0
1654108760.232733797,4.18925,0.00306885,0.0166112,-0
1654108760.237328594,4.18925,0.00166532,0.0136267,-0
1654108760.242526673,4.18925,0.000445006,0.0110644,-0
1654108760.248053138,4.18925,-0.000748241,0.00844024,-0
1654108760.253113352,4.18925,-0.00178984,0.00619968,-0
1654108760.257623826,4.17837,0.000328455,0.0110785,-0
1654108760.262718259,4.17335,0.00157711,0.0163659,-0
1654108760.268286182,4.17335,0.000435727,0.0135139,-0
1654108760.272637697,4.17335,-0.000586509,0.011005,-0
1654108760.277476766,4.17335,-0.00159711,0.00837467,-0
1654108760.282899220,4.17335,-0.00255174,0.00578721,-0
1654108760.287628027,4.16661,-0.00167418,0.00880473,-0
1654108760.292642356,4.16661,-0.00254192,0.00650423,-0
1654108760.297570956,4.16661,-0.00332848,0.00428142,-0
1654108760.304768412,4.16661,-0.004096,0.0020681,-0
1654108760.308638989,4.16661,-0.004731,0.000209042,-0
1654108760.312497744,4.16661,-0.00529699,-0.00143709,-0
1654108760.317699156,4.16661,-0.0058042,-0.00303396,-0
1654108760.322748850,4.16782,-0.00574528,0.00108001,-0
1654108760.327756512,4.16782,-0.00617376,-0.000595659,-0
1654108760.332847611,4.16782,-0.00655561,-0.0021293,-0
1654108760.338087670,4.16782,-0.00686341,-0.00355693,-0
1654108760.342910019,4.16745,-0.00684677,-0.000823759,-0
1654108760.348217056,4.16745,-0.00706675,-0.00228149,-0
1654108760.352521280,4.16745,-0.00727872,-0.00357629,-0
1654108760.357669672,4.16876,-0.00857458,-0.00304178,-0
1654108760.362912126,4.16876,-0.00862113,-0.00427575,-0
1654108760.367743485,4.16876,-0.00859838,-0.0054097,-0
1654108760.372706095,4.16876,-0.00859013,-0.00642746,-0
1654108760.377545059,4.16876,-0.00850463,-0.00735098,-0
1654108760.382701576,4.17175,-0.00919579,-0.00606709,-0
1654108760.387511373,4.17175,-0.00900123,-0.00692957,-0
1654108760.392963411,4.17175,-0.00873464,-0.0076986,-0
1654108760.397700500,4.17175,-0.0085538,-0.00842108,-0
1654108760.403019829,4.17848,-0.0114631,-0.00995051,-0
1654108760.407719626,4.17848,-0.0110188,-0.010422,-0
1654108760.412587027,4.17848,-0.010647,-0.0108556,-0
1654108760.417471877,4.17848,-0.0101472,-0.0111467,-0
1654108760.422944748,4.17848,-0.00958395,-0.011325,-0
1654108760.427854649,4.18422,-0.0113345,-0.01212,-0
1654108760.432775332,4.18422,-0.0108197,-0.0122922,-0
1654108760.438137682,4.18422,-0.0102427,-0.0123378,-0
1654108760.442829615,4.18422,-0.0097501,-0.0123908,-0
1654108760.447943787,4.18422,-0.00915355,-0.0123045,-0
1654108760.452820668,4.1894,-0.011796,-0.0151899,-0
1654108760.457543173,4.1894,-0.0110073,-0.0148236,-0
1654108760.462829586,4.1894,-0.0101327,-0.014308,-0
1654108760.467681154,4.1894,-0.00942498,-0.0139354,-0
1654108760.473096577,4.1894,-0.00883489,-0.0136506,-0
1654108760.477964187,4.19717,-0.0104619,-0.0145533,-0
1654108760.482661276,4.19717,-0.0097324,-0.014115,-0
1654108760.488888106,4.19717,-0.00895353,-0.0135594,-0
1654108760.492625871,4.19717,-0.0082973,-0.0131133,-0
1654108760.497525876,4.2045,-0.0118726,-0.017916,-0
1654108760.502641403,4.2045,-0.0109548,-0.0170817,-0
1654108760.507590263,4.2045,-0.0100012,-0.0161559,-0
1654108760.512565946,4.2045,-0.00918645,-0.0153849,-0
1654108760.517540743,4.2045,-0.00827321,-0.0144397,-0
1654108760.522513406,4.2045,-0.00750736,-0.0136696,-0
1654108760.528830548,4.2045,-0.00667373,-0.0127588,-0
1654108760.532812845,4.20888,-0.00968101,-0.0179204,-0
1654108760.537570767,4.20888,-0.00868853,-0.0166665,-0
1654108760.543046867,4.20888,-0.00784116,-0.0156103,-0
1654108760.547749216,4.21545,-0.0099708,-0.0188125,-0
1654108760.552654066,4.21545,-0.00897008,-0.0174715,-0
1654108760.557496155,4.21545,-0.0079431,-0.0160372,-0
1654108760.562727202,4.21545,-0.00688679,-0.0145161,-0
1654108760.567572260,4.21545,-0.00600129,-0.0132654,-0
1654108760.572886746,4.21545,-0.00510313,-0.0119493,-0
1654108760.577397115,4.2204,-0.0075172,-0.0166031,-0
1654108760.582532694,4.2204,-0.00665027,-0.0152848,-0
1654108760.587718586,4.2204,-0.00577511,-0.0139037,-0
1654108760.592874477,4.2204,-0.00496985,-0.0126239,-0
1654108760.597561722,4.2204,-0.00417682,-0.0113317,-0
1654108760.602466520,4.2204,-0.00349656,-0.0102364,-0
1654108760.607551265,4.22804,-0.00588081,-0.0134335,-0
1654108760.612636427,4.22804,-0.00506299,-0.0121289,-0
1654108760.618230340,4.22804,-0.00426034,-0.0107951,-0
1654108760.622708106,4.23103,-0.0067657,-0.0165137,-0
1654108760.627575247,4.23103,-0.005806,-0.0147931,-0
1654108760.632838951,4.23103,-0.00481347,-0.0129736,-0
1654108760.637540675,4.23103,-0.00396258,-0.011431,-0
1654108760.643129536,4.23103,-0.00322429,-0.0101067,-0
1654108760.647675635,4.23103,-0.00246064,-0.00868521,-0
1654108760.652890693,4.23581,-0.00415329,-0.0115975,-0
1654108760.657513407,4.23581,-0.00334711,-0.0100986,-0
1654108760.662553465,4.23581,-0.00264361,-0.0088061,-0
1654108760.667669460,4.23581,-0.00191622,-0.00742364,-0
1654108760.673004206,4.23581,-0.00128762,-0.00624492,-0
1654108760.679507859,4.23581,-0.00065915,-0.00502907,-0
1654108760.683253489,4.2409,-0.00306427,-0.00863679,-0
1654108760.688582922,4.2409,-0.0023411,-0.00730446,-0
1654108760.692623187,4.2409,-0.00171006,-0.00614527,-0
1654108760.697571214,4.2409,-0.00105798,-0.00492447,-0
