1654012999.3001323, 3.6429520576639347, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.324491, 3.8169933178643, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.3578496, 4.020564791007357, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.3764362, 4.070651291316357, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.406269, 4.099353279340408, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.4282496, 4.170913645283378, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.4543467, 4.153986462132507, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.480563, 4.1836824399855885, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.5129933, 4.127726788616432, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.5426002, 4.156742974863975, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.5632048, 4.085769950875231, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.5933626, 4.071108398602717, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.6140237, 3.9805051107100065, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.6393461, 3.9863487333199155, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.6592758, 3.926713573775648, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.6827207, 3.8959133108045005, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.7072563, 3.8236615422017453, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.7274306, 3.8202765740237776, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.7468255, 3.7904455259958194, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.7546144, 3.7843325716097507, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.7631752, 3.7942179451721603, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.770291, 3.7817931214391654, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.7788155, 3.7879981654412287, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.7861178, 3.7749858164912142, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.795998, 3.7727579031597407, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.8058493, 3.7838789081002018, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.8159618, 3.8036267258601537, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.826187, 3.831555081122528, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.8386047, 3.8437819076430957, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.850025, 3.8578424765780297, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.8686817, 3.8773061462787237, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.8941417, 3.913587260662351, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.9186478, 3.948178952947422, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.946522, 4.005396331881874, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654012999.9736125, 4.075719675174505, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.0010138, 4.115894872014891, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.0258396, 4.156809709771399, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.0570726, 4.196042950163589, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.0830214, 4.221347406067717, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.1063023, 4.245494105553072, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.130143, 4.257043518318974, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.1585596, 4.268173507829206, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.1827261, 4.269067940190341, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.2070608, 4.271345154409421, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.2359905, 4.264259338105018, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.260974, 4.259019068684189, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.2890885, 4.246659524686544, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.3106534, 4.234953694107199, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.3390672, 4.221175203007004, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.363356, 4.208435564429256, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.3947983, 4.195515028321648, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.41839, 4.186018237910129, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.4420888, 4.178413747015059, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.4657853, 4.170727716376515, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.4852133, 4.16504112812826, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.513506, 4.163392819181854, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.5347865, 4.160865199310473, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.5554605, 4.168350953392172, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.5803733, 4.1707152186916, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.6078491, 4.17589352709484, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.6303124, 4.183032414758789, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.6538157, 4.192418219003972, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.6819518, 4.19932147977, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.7037559, 4.20982063907863, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.743104, 4.21579478699054, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.7717483, 4.228262888924825, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.7972276, 4.2395598280842774, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.8170521, 4.2397168056689996, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.8408382, 4.23489641102336, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.869292, 4.238661867086958, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.89443, 4.236203300207488, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.9226382, 4.242587568217104, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.951208, 4.238450716977428, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013000.976101, 4.24101991281139, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.0064733, 4.236311387497135, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.0240657, 4.238350168403879, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.0467944, 4.234089157308549, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.0641527, 4.233498458615626, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.0892372, 4.22993194131744, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.1059725, 4.230341092846039, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.1291566, 4.228442335196155, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.1483064, 4.230384231047745, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.164364, 4.2289679789705215, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.1940124, 4.225107019228416, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.2199862, 4.226265529961706, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.2474008, 4.223753836923508, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.2695804, 4.224296933247383, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.2959802, 4.221956125017045, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.3190422, 4.22356080957523, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.3455532, 4.222048875953061, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.3742285, 4.224962988335663, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.407082, 4.222416942002945, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.4305003, 4.2250483799202625, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.4543467, 4.228431097822847, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.476321, 4.228022963242846, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.5026593, 4.225632407107225, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.5229096, 4.227249107519549, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.5529926, 4.23028180140153, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.5733736, 4.229244995285603, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.5972705, 4.230487595497402, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.621011, 4.22968618260202, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.6486037, 4.231102829447044, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.6699243, 4.229055180521332, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.6953323, 4.225915595600954, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.7245142, 4.225738074992126, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.7524836, 4.227354210291909, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.7818317, 4.225445812053291, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.8059819, 4.225506805874632, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.8323777, 4.22306465401973, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.8568583, 4.222612964830309, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.887469, 4.221071575094681, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.9137115, 4.221511557260689, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.9391224, 4.2200251297774845, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.9645221, 4.220191509929933, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013001.9924276, 4.21933328487, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.0163412, 4.220091544919852, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.0445902, 4.219537767868431, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.0677972, 4.220435787150029, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.0896907, 4.2201507162544445, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.1132457, 4.220824536504977, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.1386833, 4.220629632682388, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.1636734, 4.221533818209483, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.1872709, 4.221300204507722, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.208768, 4.222042574930755, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.2363126, 4.221906691797252, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.2620618, 4.222554458491341, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.2929797, 4.222259816887412, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.3162663, 4.22278818994882, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.3437493, 4.222237921968737, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.367748, 4.222585163767886, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.3976326, 4.221761986401747, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.4184036, 4.22184790058994, 0.0, -0.0, 0, 0.0, 0.0, 1.0
1654013002.441838, 4.698820709288342, 0.0, 0.3, 0, 0.3, 0.0, 1.0
1654013002.463941, 4.62310882672112, 0.0, 0.3, 0, 0.3, 0.0, 1.0
1654013002.4887893, 4.534170937629352, 0.0, 0.3, 0, 0.3, 0.0, 1.0
1654013002.5158203, 4.465747357495626, 0.0, 0.3, 0, 0.3, 0.0, 1.0
1654013002.5440009, 4.372074572699093, 0.0, 0.3, 0, 0.3, 0.0, 1.0
1654013002.5680213, 4.264453399048982, 0.0, 0.3, 0, 0.3, 0.0, 1.0
1654013002.5943515, 4.1854419120193915, 0.0, 0.3, 0, 0.3, 0.0, 1.0
1654013002.6105602, 4.1206134885320225, 0.0, 0.3, 0, 0.3, 0.0, 1.0
1654013002.6352007, 4.0851901862767175, 0.0, 0.27654542855961645, 0, 0.3, 0.0, 1.0
1654013002.6580718, 4.0322600130209425, 0.0, 0.23505757351223017, 0, 0.3, 0.0, 1.0
1654013002.6837852, 4.020552516703533, 0.0, 0.17738292393938968, 0, 0.3, 0.0, 1.0
1654013002.706516, 4.005272469851378, 0.0, 0.11226369994142466, 0, 0.3, 0.0, 1.0
1654013002.735807, 4.018355051835118, 0.0, 0.06281520367211645, 0, 0.3, 0.0, 1.0
1654013002.758104, 4.042918833008155, 0.0, -0.014942914813478142, 0, 0.3, 0.0, 1.0
1654013002.7953544, 4.086896322813349, 0.0, -0.06411971129771298, 0, 0.3, 0.0, 1.0
1654013002.819998, 4.154500595567469, 0.0, -0.1479026116445086, 0, 0.3, 0.0, 1.0
1654013002.8443696, 4.1979100638355344, 0.0, -0.18413765189437908, 0, 0.3, 0.0, 1.0
1654013002.865627, 4.249609817590232, 0.0, -0.2277118498221555, 0, 0.3, 0.0, 1.0
1654013002.8866072, 4.2666065650675264, 0.0, -0.24140624231504038, 0, 0.3, 0.0, 1.0
1654013002.9215934, 4.326713225428393, 0.0, -0.281018509322396, 0, 0.3, 0.0, 1.0
1654013002.949982, 4.466060761388422, 0.0, -0.3, 0, 0.3, 0.0, 1.0
1654013002.9712615, 4.4015639335491334, 0.0, -0.3, 0, 0.3, 0.0, 1.0
1654013002.9969518, 4.421534686823091, 0.0, -0.3, 0, 0.3, 0.0, 1.0
1654013003.021089, 4.368574342703366, 0.0, -0.3, 0, 0.3, 0.0, 1.0
1654013003.0462232, 4.386596588195885, 0.0, -0.3, 0, 0.3, 0.0, 1.0
1654013003.0704849, 4.327335619578486, 0.0, -0.3, 0, 0.3, 0.0, 1.0
1654013003.0902476, 4.252384536899784, 0.0, -0.2560801445960645, 0, 0.3, 0.0, 1.0
1654013003.1151175, 4.23473043847847, 0.0, -0.21981374617198646, 0, 0.3, 0.0, 1.0
1654013003.1341677, 4.217408191111949, 0.0, -0.17731078206555587, 0, 0.3, 0.0, 1.0
1654013003.1570797, 4.219422187713949, 0.0, -0.1497423286858783, 0, 0.3, 0.0, 1.0
1654013003.1757927, 4.215148191312838, 0.0, -0.12211786514958035, 0, 0.3, 0.0, 1.0
1654013003.1912346, 4.22049226745895, 0.0, -0.09877279162054256, 0, 0.3, 0.0, 1.0
1654013003.2008, 4.2197401898661955, 0.0, -0.07766813064007375, 0, 0.3, 0.0, 1.0
1654013003.207754, 4.217778068117971, 0.0, -0.05867798495153859, 0, 0.3, 0.0, 1.0
1654013003.215845, 4.213412398512837, 0.0, -0.04712322257744641, 0, 0.3, 0.0, 1.0
1654013003.223017, 4.2102647673825535, 0.0, -0.03177935436282484, 0, 0.3, 0.0, 1.0
1654013003.2317727, 4.209578689260264, 0.0, -0.013018922435750372, 0, 0.3, 0.0, 1.0
1654013003.2416072, 4.2132546428727995, 0.0, -0.004931134300209385, 0, 0.3, 0.0, 1.0
1654013003.250002, 4.215285651104685, 0.0, -0.002096397733366318, 0, 0.3, 0.0, 1.0
1654013003.2570634, 4.219665165764679, 0.0, 0.004111010389345408, 0, 0.3, 0.0, 1.0
1654013003.2671647, 4.223036319699127, 0.0, 0.009804175401634264, 0, 0.3, 0.0, 1.0
1654013003.2776556, 4.226699531838906, 0.0, 0.01713031231878228, 0, 0.3, 0.0, 1.0
1654013003.28707, 4.2301427251502846, 0.0, 0.01454473116291995, 0, 0.3, 0.0, 1.0
1654013003.3021605, 4.232356162659229, 0.0, 0.011294014533938378, 0, 0.3, 0.0, 1.0
1654013003.3203208, 4.233481211970706, 0.0, 0.010110146668555054, 0, 0.3, 0.0, 1.0
1654013003.351243, 4.233408439239643, 0.0, 0.014510372200939859, 0, 0.3, 0.0, 1.0
1654013003.3744602, 4.238846469936437, 0.0, 0.014645995076642175, 0, 0.3, 0.0, 1.0
1654013003.3951974, 4.246428773261545, 0.0, 0.024984729767423268, 0, 0.3, 0.0, 1.0
1654013003.4228435, 4.246840932915184, 0.0, 0.02979657526276618, 0, 0.3, 0.0, 1.0
1654013003.4469392, 4.253460540630801, 0.0, 0.03873092382653659, 0, 0.3, 0.0, 1.0
1654013003.4679961, 4.2513816488308604, 0.0, 0.04431634643562283, 0, 0.3, 0.0, 1.0
1654013003.4960506, 4.245842665665487, 0.0, 0.04623663458014467, 0, 0.3, 0.0, 1.0
1654013003.5253856, 4.249011639802232, 0.0, 0.054545595310675446, 0, 0.3, 0.0, 1.0
1654013003.5529082, 4.255150303118862, 0.0, 0.0676006708665772, 0, 0.3, 0.0, 1.0
1654013003.5760634, 4.249209707144249, 0.0, 0.06800641707911141, 0, 0.3, 0.0, 1.0
1654013003.5993066, 4.250996193640551, 0.0, 0.07542840057172531, 0, 0.3, 0.0, 1.0
1654013003.6216362, 4.248099396466231, 0.0, 0.07644846300803594, 0, 0.3, 0.0, 1.0
1654013003.6472342, 4.24184772652483, 0.0, 0.07249291627708437, 0, 0.3, 0.0, 1.0
1654013003.6798425, 4.241356014745954, 0.0, 0.07466092851280214, 0, 0.3, 0.0, 1.0
1654013003.7015352, 4.24332404572574, 0.0, 0.08044406755292333, 0, 0.3, 0.0, 1.0
1654013003.7311687, 4.236324766091973, 0.0, 0.07234552538566333, 0, 0.3, 0.0, 1.0
1654013003.755304, 4.2347114839327835, 0.0, 0.06986970755061588, 0, 0.3, 0.0, 1.0
1654013003.7788827, 4.229974092075994, 0.0, 0.061152404728183715, 0, 0.3, 0.0, 1.0
1654013003.804716, 4.228404083651331, 0.0, 0.05598296044784616, 0, 0.3, 0.0, 1.0
1654013003.82917, 4.225722582655002, 0.0, 0.048286252700526694, 0, 0.3, 0.0, 1.0
1654013003.8515983, 4.224621878199083, 0.0, 0.03909140838598595, 0, 0.3, 0.0, 1.0
1654013003.8841467, 4.222574802947356, 0.0, 0.026963199232456034, 0, 0.3, 0.0, 1.0
1654013003.9059503, 4.222611840886375, 0.0, 0.017281598762866324, 0, 0.3, 0.0, 1.0
1654013003.9368026, 4.221921591601033, 0.0, 0.0056899364825427545, 0, 0.3, 0.0, 1.0
1654013003.9668021, 4.222932346815624, 0.0, -0.005002749352191854, 0, 0.3, 0.0, 1.0
1654013003.994615, 4.222007386817833, 0.0, -0.015261099339664477, 0, 0.3, 0.0, 1.0
1654013004.0165899, 4.223711411988668, 0.0, -0.027591443103295307, 0, 0.3, 0.0, 1.0
1654013004.051049, 4.223653048989089, 0.0, -0.032116027291997064, 0, 0.3, 0.0, 1.0
1654013004.080435, 4.226617524079913, 0.0, -0.04288500102577023, 0, 0.3, 0.0, 1.0
1654013004.1099179, 4.228145092829314, 0.0, -0.053741112114793106, 0, 0.3, 0.0, 1.0
1654013004.1318345, 4.226352081520239, 0.0, -0.05456707905598192, 0, 0.3, 0.0, 1.0
1654013004.1594489, 4.228099571628661, 0.0, -0.059016937040860425, 0, 0.3, 0.0, 1.0
1654013004.18232, 4.226201057118236, 0.0, -0.055714759102004, 0, 0.3, 0.0, 1.0
1654013004.2116208, 4.22735969466224, 0.0, -0.058826120149271806, 0, 0.3, 0.0, 1.0
1654013004.2362266, 4.225304430149638, 0.0, -0.05290017291536015, 0, 0.3, 0.0, 1.0
1654013004.2612007, 4.225773530429461, 0.0, -0.05363544394474332, 0, 0.3, 0.0, 1.0
1654013004.2869456, 4.2234006178693235, 0.0, -0.04403454310407988, 0, 0.3, 0.0, 1.0
1654013004.3129473, 4.2234759755409135, 0.0, -0.04100667395679322, 0, 0.3, 0.0, 1.0
1654013004.3394654, 4.222281211611031, 0.0, -0.03181986310368984, 0, 0.3, 0.0, 1.0
1654013004.364193, 4.222672670455043, 0.0, -0.028911812507806993, 0, 0.3, 0.0, 1.0
1654013004.390108, 4.221854876605299, 0.0, -0.019161684206457558, 0, 0.3, 0.0, 1.0
1654013004.4174035, 4.22207606045726, 0.0, -0.01458914004644307, 0, 0.3, 0.0, 1.0
1654013004.4458015, 4.221702573715367, 0.0, -0.005465813884571641, 0, 0.3, 0.0, 1.0
1654013004.4674656, 4.221844059091055, 0.0, 0.0006477062998425122, 0, 0.3, 0.0, 1.0
1654013004.4950898, 4.2218036043565546, 0.0, 0.0070600827098455865, 0, 0.3, 0.0, 1.0
1654013004.521444, 4.22201354191379, 0.0, 0.010739457243737531, 0, 0.3, 0.0, 1.0
1654013004.5492353, 4.22226241156251, 0.0, 0.014978184868046413, 0, 0.3, 0.0, 1.0
1654013004.5718637, 4.2219067617929165, 0.0, 0.019331182852286074, 0, 0.3, 0.0, 1.0
1654013004.5991368, 4.221480006071683, 0.0, 0.022339541224964194, 0, 0.3, 0.0, 1.0
1654013004.6272237, 4.221481502307638, 0.0, 0.024279138910947778, 0, 0.3, 0.0, 1.0
1654013004.651596, 4.221294307189125, 0.0, 0.02679547622145888, 0, 0.3, 0.0, 1.0
1654013004.6696544, 4.220713050483062, 0.0, 0.026953816259945848, 0, 0.3, 0.0, 1.0
1654013004.701086, 4.220611788951042, 0.0, 0.027334525767027367, 0, 0.3, 0.0, 1.0
1654013004.7260103, 4.2200508512138475, 0.0, 0.025461215049840346, 0, 0.3, 0.0, 1.0
1654013004.7548923, 4.219447212195517, 0.0, 0.022155188847348534, 0, 0.3, 0.0, 1.0
1654013004.7825427, 4.219239885059806, 0.0, 0.02030466631027912, 0, 0.3, 0.0, 1.0
1654013004.8076935, 4.218926740668756, 0.0, 0.01781778760480014, 0, 0.3, 0.0, 1.0
1654013004.8353665, 4.218650198171351, 0.0, 0.013449976706045507, 0, 0.3, 0.0, 1.0
1654013004.8566167, 4.218573288177424, 0.0, 0.010589735865114061, 0, 0.3, 0.0, 1.0
1654013004.8867292, 4.21851224259791, 0.0, 0.005940898573812065, 0, 0.3, 0.0, 1.0
1654013004.9112604, 4.218575402895262, 0.0, 0.003261119139756566, 0, 0.3, 0.0, 1.0
1654013004.945379, 4.218639485439084, 0.0, -0.001467635241868732, 0, 0.3, 0.0, 1.0
1654013004.969264, 4.218746396148186, 0.0, -0.0048495736112551405, 0, 0.3, 0.0, 1.0
1654013004.993149, 4.218860091510681, 0.0, -0.009723846422366336, 0, 0.3, 0.0, 1.0
1654013005.02159, 4.219009432223898, 0.0, -0.011827035482655858, 0, 0.3, 0.0, 1.0
1654013005.04387, 4.219148766595422, 0.0, -0.015029387752230968, 0, 0.3, 0.0, 1.0
1654013005.065112, 4.219181453087346, 0.0, -0.01637117873891523, 0, 0.3, 0.0, 1.0
1654013005.0818467, 4.219190899016841, 0.0, -0.015660072736056508, 0, 0.3, 0.0, 1.0
1654013005.0991206, 4.2192198196055015, 0.0, -0.016396640082990747, 0, 0.3, 0.0, 1.0
1654013005.1246727, 4.219226510083826, 0.0, -0.016033697179058122, 0, 0.3, 0.0, 1.0
1654013005.150792, 4.219143675217141, 0.0, -0.014581202613697655, 0, 0.3, 0.0, 1.0
1654013005.1726193, 4.2191194486889545, 0.0, -0.015037288472961105, 0, 0.3, 0.0, 1.0
1654013005.205706, 4.218990401852309, 0.0, -0.01598616212821342, 0, 0.3, 0.0, 1.0
1654013005.2311852, 4.218817721446596, 0.0, -0.013944009532075842, 0, 0.3, 0.0, 1.0
1654013005.2550392, 4.218636852952253, 0.0, -0.013205847627524562, 0, 0.3, 0.0, 1.0
1654013005.2810233, 4.2185373527970045, 0.0, -0.01090228656330985, 0, 0.3, 0.0, 1.0
1654013005.3105733, 4.218417958127083, 0.0, -0.010067168707029752, 0, 0.3, 0.0, 1.0
