1650515804.503552880,0,0.00332065,0.149963
1650515804.504809097,0,0.00435662,0.149937
1650515804.509607305,0,0.00426323,0.149939
1650515804.514497437,0,0.00217906,0.149984
1650515804.519770008,0,0.0053424,0.149905
1650515804.524585559,0,0.00194786,0.149987
1650515804.529496212,0,0.00287082,0.149973
1650515804.534523425,0,0.00119149,0.149995
1650515804.539552512,0,0.00349185,0.149959
1650515804.544543475,0,0.00364251,0.149956
1650515804.549521158,0,0.00402044,0.149946
1650515804.554468789,0,0.00415912,0.149942
1650515804.559654747,0,0.00409762,0.149944
1650515804.564489465,0,0.00278857,0.149974
1650515804.569481886,0,0.00117316,0.149995
1650515804.574544671,0,0.00109405,0.149996
1650515804.579572873,0,0.00507972,0.149914
1650515804.584570763,0,0.00258092,0.149978
1650515804.589563393,0,0.00467065,0.149927
1650515804.594475348,0,0.00327997,0.149964
1650515804.599738336,0,0.00294681,0.149971
1650515804.604466597,0,0.00484059,0.149922
1650515804.609577349,0,0.00286396,0.149973
1650515804.614525501,0,0.00503068,0.149916
1650515804.619547974,0,0.00328213,0.149964
1650515804.624640706,0,0.00421308,0.149941
1650515804.629548911,0,0.00219357,0.149984
1650515804.634506542,0,0.00462633,0.149929
1650515804.639642345,0,0.0022962,0.149982
1650515804.644502427,0,0.00252832,0.149979
1650515804.649588700,0,0.00340163,0.149961
1650515804.654527217,0,0.00319116,0.149966
1650515804.659525576,0,0.00322283,0.149965
1650515804.664571850,0,0.00212789,0.149985
1650515804.669453494,0,0.0051424,0.149912
1650515804.674504924,0,0.000981882,0.149997
1650515804.679563177,0,0.00251666,0.149979
1650515804.684493361,0,0.00565888,0.149893
1650515804.689646612,0,0.00300796,0.14997
1650515804.694484923,0,0.00306051,0.149969
1650515804.699564634,0,0.0022947,0.149982
1650515804.704529973,0,0.00460661,0.149929
1650515804.709551769,0,0.00302562,0.149969
1650515804.714540545,0,0.00363107,0.149956
1650515804.719657442,0,0.00210395,0.149985
1650515804.724487629,0,0.00297439,0.149971
1650515804.729569788,0,0.00148616,0.149993
1650515804.734476430,0,0.00479284,0.149923
1650515804.739623744,0,-0.0143466,0.149312
1650515804.744544292,0,-0.0541142,0.139899
1650515804.749481351,0,-0.0143853,0.149309
1650515804.754555333,0,0.033578,0.146193
1650515804.759568066,0,0.101043,0.110862
1650515804.764482313,0,0.0906037,0.119545
1650515804.769543275,0,0.0760506,0.129292
1650515804.774458980,0,0.0528037,0.140399
1650515804.779629313,0,0.0446889,0.143188
1650515804.784511373,0,0.03784,0.145149
1650515804.789503743,0,0.0452696,0.143006
1650515804.794566892,0,0.0504287,0.141269
1650515804.799550720,0,0.051886,0.14074
1650515804.804480226,0,0.0428146,0.14376
1650515804.809675403,0,0.0378419,0.145148
1650515804.814477101,0,0.0307713,0.14681
1650515804.819600040,0,0.0333565,0.146244
1650515804.824665116,0,0.0326952,0.146393
1650515804.829522072,0,0.0169625,0.149038
1650515804.834532462,0,0.0194545,0.148733
1650515804.839614777,0,0.0101028,0.149659
1650515804.844524649,0,0.00833402,0.149768
1650515804.849491030,0,0.00708352,0.149833
1650515804.854455171,0,0.0166242,0.149076
1650515804.859669097,0,0.0215339,0.148446
1650515804.864486315,0,0.0446061,0.126696
1650515804.869466550,0,0.056264,0.0996197
1650515804.874531730,0,0.0596932,0.0966088
1650515804.879518370,0,0.0647592,0.0746503
1650515804.884584019,0,0.0698233,0.0732464
1650515804.889585087,0,0.0834299,0.0534162
1650515804.894470063,0,0.0826307,0.0433261
1650515804.899645240,0,0.0781375,0.0410715
1650515804.904476989,0,0.0786934,0.0363145
1650515804.909558315,0,0.0682264,0.0451295
1650515804.914958174,0,0.051023,0.0620044
1650515804.919921534,0,0.0288731,0.0804366
1650515804.924964944,0,0.00794784,0.0888696
1650515804.929892523,0,-0.0222014,0.104064
1650515804.934931402,0,-0.0289306,0.112715
1650515804.939870283,0,-0.0564276,0.1254
1650515804.944956973,0,-0.0782773,0.127956
1650515804.949913719,0,-0.0788374,0.127611
1650515804.954850048,0,-0.0845759,0.123883
1650515804.959944030,0,-0.0867435,0.122375
1650515804.964799372,0,-0.0907587,0.119427
1650515804.969888249,0,-0.0918925,0.118557
1650515804.974895045,0,-0.094231,0.116707
1650515804.979883509,0,-0.0907207,0.119456
1650515804.984910305,0,-0.0871662,0.122074
1650515804.989846686,0,-0.078614,0.127749
1650515804.995059050,0,-0.0233097,0.148178
1650515804.999975901,0,-0.0667139,0.134348
1650515805.004829263,0,-0.00765276,0.149805
1650515805.009900329,0,-0.0375867,0.145214
1650515805.015110610,0,0.0305695,0.146852
1650515805.020146884,0,-0.0189804,0.148794
1650515805.024994466,0,0.0135356,0.149388
1650515805.030114645,0,0.0206397,0.148573
1650515805.035058422,0,0.0726923,0.131209
1650515805.040177507,0,0.116317,0.0947117
1650515805.044966445,0,0.106806,0.105321
1650515805.050232714,0,0.106557,0.105573
1650515805.055134409,0,0.0671495,0.13413
1650515805.059996886,0,0.0597948,0.137567
1650515805.065090868,0,0.0413826,0.144179
1650515805.069993865,0,0.0333042,0.146256
1650515805.075131231,0,0.0422766,0.143919
1650515805.080206775,0,0.037257,0.145299
1650515805.085029931,0,0.0141514,0.149331
1650515805.090092299,0,-0.028155,0.147334
1650515805.095185499,0,-0.0443363,0.143298
1650515805.100170369,0,-0.0489295,0.141795
1650515805.104991337,0,0.119439,0.090743
1650515805.110131359,0,-0.045008,0.143088
1650515805.115070032,0,-0.073389,0.130821
1650515805.120101307,0,-0.0573819,0.13859
1650515805.125275078,0,-0.0239948,0.148068
1650515805.130075422,0,-0.0113102,0.149573
1650515805.135182059,0,-0.007672,0.145266
1650515805.140054953,0,-0.0302268,0.146923
1650515805.145105082,0,-0.0301032,0.146948
1650515805.149958080,0,0.0964635,0.114869
1650515805.155167059,0,0.0766666,0.128927
1650515805.160083701,0,0.0349933,0.145861
1650515805.165026228,0,0.00638617,0.149864
1650515805.170125210,0,-0.0118011,0.149535
1650515805.175107528,0,-0.0138328,0.149361
1650515805.180154844,0,0.0085347,0.149757
1650515805.185043518,0,-0.00909583,0.149724
1650515805.190157760,0,-0.00619031,0.149872
1650515805.195117214,0,2.76971e-05,0.15
1650515805.200139427,0,0.00995084,0.14967
1650515805.205000498,0,0.0115034,0.149558
1650515805.210044376,0,-0.00306742,0.149969
1650515805.215250074,0,-0.0143001,0.138935
1650515805.220015418,0,-0.0150976,0.146356
1650515805.225092577,0,-0.0155006,0.149197
1650515805.229976408,0,-0.00239235,0.144452
1650515805.235148617,0,0.000434754,0.133242
1650515805.240008699,0,-0.0326408,0.129682
1650515805.245048098,0,-0.0397602,0.106411
1650515805.249957814,0,-0.049458,0.110763
1650515805.255186011,0,-0.0387678,0.116759
1650515805.260057550,0,-0.0161252,0.0927635
1650515805.265031639,0,-0.00919969,0.0814485
1650515805.270183640,0,0.00256825,0.0440384
1650515805.275031951,0,-0.00792413,0.0139145
1650515805.280165046,0,-0.00469934,0.00669972
1650515805.284993566,0,-0.00403285,-0.0168527
1650515805.290213065,0,0.00510851,-0.0218518
1650515805.295021950,0,0.0165399,-0.0506467
1650515805.300210982,0,0.0243431,-0.0705328
1650515805.304957472,0,0.0294571,-0.094243
1650515805.310127546,0,0.028268,-0.0959751
1650515805.315048876,0,0.0312585,-0.132949
1650515805.320113900,0,0.0291532,-0.134618
1650515805.325047104,0,0.0312692,-0.146705
1650515805.330027443,0,0.0282014,-0.147325
1650515805.335347096,0,0.0278837,-0.147386
1650515805.340069316,0,0.0225639,-0.148293
1650515805.345111164,0,0.0190503,-0.148785
1650515805.349966350,0,0.013126,-0.149425
1650515805.355211994,0,0.0150758,-0.14924
1650515805.360058326,0,0.0104218,-0.149638
1650515805.365091215,0,0.0117819,-0.149537
1650515805.370037336,0,0.0101113,-0.149659
1650515805.375061112,0,0.00986977,-0.149675
1650515805.380194832,0,0.00842805,-0.149763
1650515805.384956843,0,0.00798799,-0.149787
1650515805.390174727,0,0.00916576,-0.14972
1650515805.395016684,0,0.00847008,-0.149761
1650515805.400136811,0,0.0114424,-0.149563
1650515805.404953613,0,0.0111562,-0.149585
1650515805.410157696,0,0.0152867,-0.149219
1650515805.415075588,0,0.0175103,-0.148974
1650515805.420137591,0,0.0199914,-0.148662
1650515805.425001214,0,0.0280207,-0.14736
1650515805.430071186,0,0.030787,-0.146807
1650515805.435108451,0,0.0409021,-0.139154
1650515805.440055301,0,0.0438617,-0.110813
1650515805.445314330,0,0.0444124,-0.101077
1650515805.449999625,0,0.0472909,-0.0654209
1650515805.455203968,0,0.0464861,-0.0553279
1650515805.460063893,0,0.050353,-0.0302549
1650515805.465166572,0,0.047677,-0.0231048
1650515805.469978947,0,0.0525557,-0.00917104
1650515805.475114959,0,0.0459657,0.0115466
1650515805.480191128,0,0.050967,0.0181467
1650515805.484971993,0,0.0370183,0.0409841
1650515805.490079568,0,0.0340701,0.052951
1650515805.495121103,0,0.0275192,0.0705376
1650515805.500101598,0,0.0192138,0.0726287
1650515805.505060063,0,0.00692113,0.0878286
1650515805.510321436,0,-0.00280658,0.0917123
1650515805.515262140,0,-0.0165387,0.105456
1650515805.520112430,0,-0.030415,0.118792
1650515805.525324013,0,-0.0394505,0.121837
1650515805.529995401,0,-0.0534145,0.123677
1650515805.535111726,0,-0.0528181,0.123682
1650515805.540043316,0,-0.0668528,0.129832
1650515805.545030322,0,-0.0650784,0.127456
1650515805.549973005,0,-0.0730883,0.124777
1650515805.554984489,0,-0.0867681,0.117285
1650515805.560180707,0,-0.0905471,0.117234
1650515805.564948552,0,-0.0941962,0.106934
1650515805.570028523,0,-0.0983162,0.101363
1650515805.575060267,0,-0.104913,0.0797706
1650515805.580055241,0,-0.10668,0.0646602
1650515805.585053392,0,-0.11273,0.0302199
1650515805.589972794,0,-0.112179,-0.0137984
1650515805.595213647,0,-0.111923,-0.0260584
1650515805.600042219,0,-0.113474,-0.0742659
1650515805.605032870,0,-0.110797,-0.0927114
1650515805.610054562,0,-0.088397,-0.121186
1650515805.615389735,0,-0.0791223,-0.127435
1650515805.620122112,0,-0.0635927,-0.135853
1650515805.625033234,0,-0.047397,-0.142315
1650515805.630112476,0,-0.0443134,-0.143305
1650515805.635034066,0,-0.0325913,-0.146417
1650515805.640144037,0,-0.0293942,-0.147092
1650515805.645018129,0,-0.0190551,-0.148785
1650515805.650055914,0,-0.0173382,-0.148995
1650515805.655069273,0,-0.00910148,-0.149724
1650515805.660044247,0,-0.00508305,-0.149914
1650515805.665076095,0,0.00155487,-0.149992
1650515805.669942843,0,0.00867209,-0.149749
1650515805.675188383,0,0.0119806,-0.149521
1650515805.680138410,0,0.0195168,-0.148725
1650515805.685078281,0,0.022498,-0.148303
1650515805.689980184,0,0.0318235,-0.146585
1650515805.695404783,0,0.0350047,-0.145858
1650515805.700128045,0,0.047146,-0.142398
1650515805.704984272,0,0.060045,-0.137458
1650515805.710169137,0,0.0665116,-0.134448
1650515805.715154111,0,0.0845587,-0.116464
1650515805.720223041,0,0.0821802,-0.0971469
1650515805.725021718,0,0.0781873,-0.0501159
1650515805.730106273,0,0.0778377,-0.032833
1650515805.735121715,0,0.0730739,0.00675317
1650515805.740062836,0,0.0711698,0.0200506
1650515805.745072497,0,0.062051,0.054655
1650515805.749985129,0,0.0560569,0.0805165
1650515805.755164785,0,0.0532725,0.0849702
1650515805.760054397,0,0.0473844,0.10616
1650515805.765033226,0,0.0414789,0.108972
1650515805.770069449,0,0.0338602,0.12229
1650515805.775084318,0,0.0271717,0.122267
1650515805.780190903,0,0.0173882,0.1287
1650515805.785000413,0,0.00921964,0.13191
1650515805.790046792,0,0.00225231,0.131269
1650515805.795135357,0,-0.00952353,0.129734
1650515805.800193037,0,-0.0125424,0.122296
1650515805.804970361,0,-0.0259617,0.11469
1650515805.810094394,0,-0.0256951,0.10755
1650515805.815419880,0,-0.0358223,0.0936298
1650515805.820096997,0,-0.0437842,0.0756463
1650515805.825155407,0,-0.045572,0.0692745
1650515805.830014394,0,-0.0497205,0.0494071
1650515805.835222904,0,-0.0521082,0.0408627
1650515805.840018300,0,-0.0544493,0.0178064
1650515805.845152281,0,-0.0515595,0.0125469
1650515805.850017883,0,-0.0524607,-0.00685122
1650515805.855074626,0,-0.0501133,-0.0171903
1650515805.860058871,0,-0.044528,-0.0349795
1650515805.865050772,0,-0.0428485,-0.0417785
1650515805.870090380,0,-0.036115,-0.060265
1650515805.875064469,0,-0.0285803,-0.0732816
1650515805.880127878,0,-0.0242707,-0.0772136
1650515805.884966137,0,-0.0160892,-0.0893421
1650515805.890028349,0,-0.0123615,-0.0879902
1650515805.895236442,0,-0.00189378,-0.0946197
1650515805.900052046,0,0.00127934,-0.0956668
1650515805.905084206,0,0.00926703,-0.0943381
1650515805.910016525,0,0.021378,-0.0920831
1650515805.915193317,0,0.0239726,-0.0903281
1650515805.920080377,0,0.0356674,-0.0834627
1650515805.925065195,0,0.0382836,-0.0802736
1650515805.930014024,0,0.0480592,-0.0685985
1650515805.935064049,0,0.0493279,-0.0609976
1650515805.940110115,0,0.0572765,-0.0477781
1650515805.944984050,0,0.0614426,-0.0321226
1650515805.950080219,0,0.0636947,-0.0229544
1650515805.955020872,0,0.0652725,-0.00275751
1650515805.960142561,0,0.0649989,0.00878889
1650515805.964968164,0,0.0655958,0.030545
1650515805.969993710,0,0.0639841,0.0413506
1650515805.975175710,0,0.0636539,0.0648188
1650515805.980052302,0,0.0627337,0.0737179
1650515805.985104618,0,0.0557289,0.0971958
1650515805.989952825,0,0.0532569,0.119585
1650515805.995212323,0,0.0523732,0.125566
1650515806.000134330,0,0.0381312,0.145072
1650515806.005083940,0,0.0340476,0.146085
1650515806.010061415,0,0.0562929,0.139036
1650515806.015150032,0,-0.0070872,0.149832
1650515806.020005895,0,-0.018098,0.148904
1650515806.024801759,0,0.0172834,0.146195
1650515806.029966468,0,0.00718567,0.143262
1650515806.034900715,0,-0.00966625,0.149688
1650515806.039907043,0,-0.000968556,0.149997
1650515806.044874309,0,-0.0018065,0.149989
1650515806.049817097,0,-0.00774736,0.1498
1650515806.054947536,0,-0.0217887,0.148409
1650515806.059894803,0,-0.0238554,0.148091
1650515806.064901756,0,-0.0122417,0.1495
1650515806.069827825,0,-0.0259693,0.147735
1650515806.074986128,0,-0.0287736,0.141278
1650515806.080003029,0,-0.0314322,0.142034
1650515806.084794414,0,-0.0254059,0.124023
1650515806.089933447,0,-0.0368435,0.115169
1650515806.095072636,0,-0.0338904,0.0953471
1650515806.099972664,0,-0.0334393,0.0869416
1650515806.104895765,0,-0.0339775,0.0671024
1650515806.109850011,0,-0.0331451,0.0441393
1650515806.115068521,0,-0.0297577,0.03619
1650515806.120029329,0,-0.028107,0.0122055
1650515806.125095603,0,-0.0251282,-0.00146836
1650515806.129999069,0,-0.0239195,-0.0218455
1650515806.135041594,0,-0.0235523,-0.0379381
1650515806.140071619,0,-0.0208012,-0.0430408
1650515806.145073988,0,-0.01928,-0.0686824
1650515806.149970111,0,-0.019185,-0.0703324
1650515806.155329346,0,-0.019004,-0.0944716
1650515806.160167866,0,-0.0166201,-0.112945
1650515806.165102737,0,-0.0170155,-0.111985
1650515806.169987245,0,-0.0141694,-0.130855
1650515806.175112424,0,-0.0107772,-0.145946
1650515806.180200625,0,-0.00505173,-0.149915
1650515806.185007218,0,-0.00891804,-0.149735
1650515806.190092971,0,-0.00637717,-0.149864
1650515806.195097163,0,-0.0326426,-0.146405
1650515806.200237238,0,-0.00737188,-0.149819
1650515806.205021748,0,-0.0164432,-0.149096
1650515806.210044690,0,-0.010105,-0.149659
1650515806.215180754,0,-0.00708698,-0.149832
1650515806.220079741,0,-0.00187123,-0.149988
1650515806.224992790,0,-0.00236953,-0.149981
1650515806.230045783,0,0.00755038,-0.142431
1650515806.235148046,0,0.0124197,-0.139017
1650515806.240074532,0,0.0240487,-0.119182
1650515806.245096641,0,0.0232453,-0.100629
1650515806.249943858,0,0.0260262,-0.084442
1650515806.255118203,0,0.0363088,-0.0599949
1650515806.260017658,0,0.0289791,-0.0418024
1650515806.265035288,0,0.0367363,-0.0390673
1650515806.269967034,0,0.0260717,0.00196305
1650515806.275239188,0,0.0243787,-0.00434671
1650515806.280134269,0,0.0260095,0.0185868
1650515806.284976174,0,0.0239109,0.0416935
1650515806.290092082,0,0.0160051,0.0503475
1650515806.295030287,0,0.0179559,0.0706658
1650515806.300174111,0,0.00772118,0.0857301
1650515806.304970549,0,-0.00314065,0.101399
1650515806.310007501,0,0.00412083,0.0974204
1650515806.315162158,0,-0.00513794,0.111623
1650515806.320088123,0,-0.00860822,0.133274
1650515806.325093462,0,-0.0138048,0.131016
1650515806.330009531,0,-0.0628164,0.0762181
1650515806.335142210,0,-0.108657,0.0596976
1650515806.340036822,0,-0.0141234,-0.0134128
1650515806.345070962,0,0.0765188,-0.0451241
1650515806.350014114,0,0.0992664,0.0416935
1650515806.355048306,0,0.0813456,0.0495984
1650515806.360176609,0,0.0432032,0.0744566
1650515806.364936902,0,0.0189571,0.07908
1650515806.370068747,0,0.0162643,0.071102
1650515806.375036587,0,-0.00791086,0.0666437
1650515806.380075153,0,-0.0227876,0.0704353
1650515806.385031170,0,-0.0431801,0.059031
1650515806.390209212,0,-0.0375987,0.0476622
1650515806.395167103,0,-0.0505484,0.0337474
1650515806.400080413,0,-0.0674597,0.0261909
1650515806.405060960,0,-0.065457,0.0264563
1650515806.409990571,0,-0.079373,0.00923542
1650515806.415299079,0,-0.080838,0.00911098
1650515806.420048330,0,-0.0899885,-0.00258388
1650515806.425070178,0,-0.0967718,-0.0114484
1650515806.430208690,0,-0.106085,-0.016271
1650515806.435039189,0,-0.110607,-0.0211102
1650515806.440143118,0,-0.114414,-0.0378704
1650515806.445122416,0,-0.117836,-0.0469651
1650515806.450060620,0,-0.119711,-0.0512918
1650515806.455025074,0,-0.122264,-0.0663572
1650515806.460143170,0,-0.118899,-0.0649252
1650515806.464968461,0,-0.1153,-0.0756598
1650515806.470016402,0,-0.116012,-0.076903
1650515806.475127987,0,-0.109765,-0.0841379
1650515806.480052390,0,-0.108677,-0.0843374
1650515806.484993303,0,-0.099927,-0.0900815
1650515806.489958122,0,-0.0891958,-0.090936
1650515806.495253348,0,-0.0836431,-0.0899732
1650515806.500093691,0,-0.0703483,-0.0881274
1650515806.505075436,0,-0.0673628,-0.0900521
1650515806.510064056,0,-0.052009,-0.0847208
1650515806.515183037,0,-0.0489912,-0.0843198
1650515806.520172803,0,-0.0334077,-0.0777441
1650515806.525075279,0,-0.0306919,-0.0747134
1650515806.530097179,0,-0.0123673,-0.0639221
1650515806.535053300,0,0.00424783,-0.0535295
1650515806.540161084,0,0.0088447,-0.0482829
1650515806.544966531,0,0.0257154,-0.0343715
1650515806.550063013,0,0.0330278,-0.0313954
1650515806.555044081,0,0.0471651,-0.0194433
1650515806.560121761,0,0.0520478,-0.0150824
1650515806.565027362,0,0.0660783,-0.000509697
1650515806.570095147,0,0.0779837,0.0132615
1650515806.575148505,0,0.0843371,0.0218931
1650515806.580024211,0,0.0946392,0.0363327
1650515806.585106474,0,0.0955925,0.0415108
1650515806.589976035,0,0.107833,0.0573235
1650515806.595108036,0,0.109792,0.064203
1650515806.600163842,0,0.118657,0.0795817
1650515806.605004497,0,0.121345,0.0830542
1650515806.610036397,0,0.117807,0.0928524
1650515806.615249751,0,0.11008,0.101894
1650515806.620197695,0,0.110701,0.101219
1650515806.625027934,0,0.103988,0.108104
1650515806.630183060,0,0.102029,0.109955
1650515806.635117723,0,0.0960664,0.115201
1650515806.640155143,0,0.0938614,0.117004
1650515806.644953352,0,0.0866743,0.122424
1650515806.650004782,0,0.0843988,0.124003
1650515806.655594428,0,0.0760813,0.129273
1650515806.660028792,0,0.0682252,0.133586
1650515806.665092149,0,0.0645857,0.135383
1650515806.669959106,0,0.0536498,0.140077
1650515806.675109180,0,0.047694,0.142216
1650515806.680049155,0,0.0363621,0.145526
1650515806.685053973,0,0.0290602,0.147158
1650515806.690005198,0,0.0111227,0.140997
1650515806.695210791,0,-0.00793518,0.129832
1650515806.700228265,0,-0.0146283,0.12627
1650515806.704985849,0,-0.0336145,0.110823
1650515806.710033946,0,-0.0367896,0.105583
1650515806.715162667,0,-0.056876,0.0933865
1650515806.720185557,0,-0.0582031,0.0827962
1650515806.724962099,0,-0.0748413,0.0690311
1650515806.730272950,0,-0.0797087,0.065349
1650515806.735309850,0,-0.0919691,0.0504894
1650515806.740128631,0,-0.0937968,0.0467017
1650515806.745077252,0,-0.100516,0.0299107
1650515806.749982905,0,-0.110017,0.0148175
1650515806.755142718,0,-0.108191,0.0100507
1650515806.760088527,0,-0.113068,-0.00322167
1650515806.765011211,0,-0.113585,-0.00740337
1650515806.770050715,0,-0.114015,-0.0217538
1650515806.775126937,0,-0.114168,-0.0222247
1650515806.780109619,0,-0.106996,-0.0377196
1650515806.784949858,0,-0.103812,-0.046696
1650515806.790106598,0,-0.101339,-0.0488312
1650515806.795052355,0,-0.0927769,-0.0563099
1650515806.800267427,0,-0.0915229,-0.0575091
1650515806.805016053,0,-0.0800502,-0.0629269
1650515806.809986080,0,-0.0745986,-0.0666604
1650515806.815176153,0,-0.0630871,-0.0696542
1650515806.820070765,0,-0.0494606,-0.0688846
1650515806.825051156,0,-0.0443849,-0.0677583
1650515806.830067952,0,-0.0306665,-0.0654333
1650515806.835158913,0,-0.0260064,-0.0637763
1650515806.840127117,0,-0.0116666,-0.0603336
1650515806.845011104,0,-0.0052852,-0.0579648
1650515806.850003162,0,0.00723704,-0.0511477
1650515806.855039801,0,0.0206447,-0.048024
1650515806.860115607,0,0.0229926,-0.0432996
1650515806.865016364,0,0.0364693,-0.0327149
1650515806.870173261,0,0.0396408,-0.0302986
1650515806.875071050,0,0.0526296,-0.0221526
1650515806.880122064,0,0.0582676,-0.0151445
1650515806.884977042,0,0.0694615,-0.00540532
1650515806.890004775,0,0.0721547,0.000892341
1650515806.895066049,0,0.0793907,0.011686
1650515806.900120501,0,0.0875432,0.0222195
1650515806.905080059,0,0.0869009,0.0269444
1650515806.909975973,0,0.0886436,0.0376388
1650515806.915225003,0,0.0885778,0.0420842
1650515806.920173312,0,0.0880475,0.0503895
1650515806.925025425,0,0.0850762,0.0544963
1650515806.930077741,0,0.0858506,0.0641315
1650515806.935061934,0,0.086208,0.0634099
1650515806.940139562,0,0.0778795,0.0701491
1650515806.944919281,0,0.0708507,0.0798543
1650515806.950088052,0,0.0666464,0.0800485
1650515806.955046465,0,0.0585022,0.0832835
1650515806.960159717,0,0.054645,0.0838193
1650515806.965000216,0,0.0441522,0.0847898
1650515806.970000606,0,0.0393169,0.0855923
1650515806.975075839,0,0.0224296,0.086875
1650515806.980098520,0,0.01723,0.0817909
1650515806.984971414,0,0.00280216,0.0794774
1650515806.989978887,0,0.000324877,0.0774974
1650515806.995177606,0,-0.0150131,0.0720571
1650515807.000161903,0,-0.0276144,0.0705228
1650515807.005087504,0,-0.0294173,0.063631
1650515807.009997116,0,-0.0432798,0.0578909
1650515807.015213803,0,-0.0483408,0.0550087
1650515807.020136695,0,-0.0594811,0.0436415
1650515807.025018808,0,-0.0589001,0.0426445
1650515807.030198412,0,-0.0691123,0.0290552
1650515807.035070786,0,-0.0736348,0.024649
1650515807.040169455,0,-0.079973,0.015877
1650515807.044941518,0,-0.0853819,0.00444764
1650515807.050113571,0,-0.087396,-0.000597592
1650515807.055127294,0,-0.0895172,-0.0142857
1650515807.060181277,0,-0.0900875,-0.0165824
1650515807.064966517,0,-0.0906183,-0.0289122
1650515807.070019198,0,-0.0909441,-0.0322692
1650515807.075080264,0,-0.0874398,-0.0392292
1650515807.080064822,0,-0.0819394,-0.0503001
1650515807.085086931,0,-0.0821456,-0.0564894
1650515807.090005501,0,-0.0737493,-0.0613014
1650515807.095161773,0,-0.0719692,-0.0638681
1650515807.100100915,0,-0.066072,-0.0715312
1650515807.105117399,0,-0.0616256,-0.0708178
1650515807.109991959,0,-0.0470861,-0.0766396
1650515807.115198230,0,-0.0449147,-0.0739095
1650515807.120190756,0,-0.0300545,-0.0777965
1650515807.124977142,0,-0.0247662,-0.0776508
1650515807.130097269,0,-0.0167237,-0.0782127
1650515807.135089222,0,-0.0101974,-0.0730708
1650515807.140128987,0,0.00468144,-0.0727672
1650515807.144981985,0,0.0178351,-0.0669637
1650515807.150125706,0,0.0229604,-0.0653006
1650515807.155565928,0,0.0304905,-0.0578379
1650515807.160650171,0,0.0380027,-0.0540339
1650515807.165543377,0,0.04184,-0.0521439
1650515807.170398459,0,0.0537223,-0.0390248
1650515807.175652905,0,0.060345,-0.0359139
1650515807.181567282,0,0.0636473,-0.0307832
1650515807.186250650,0,0.0684447,-0.0212021
1650515807.190493612,0,0.0733161,-0.0113004
1650515807.195374683,0,0.0768753,-0.00427784
1650515807.200694649,0,0.0791378,-0.000109023
1650515807.205248384,0,0.0833432,0.0134948
1650515807.210283566,0,0.078345,0.0171566
1650515807.215504419,0,0.0782866,0.0296657
1650515807.220618088,0,0.0795917,0.0332315
1650515807.225112763,0,0.0747418,0.0389129
1650515807.230045082,0,0.0706511,0.04812
1650515807.234889279,0,0.0707611,0.0450195
1650515807.240207943,0,0.0608054,0.055495
1650515807.244855009,0,0.0506542,0.0625537
1650515807.249944252,0,0.0500544,0.0642442
1650515807.254752928,0,0.0375128,0.0717321
1650515807.260009823,0,0.0359873,0.0687652
1650515807.264672983,0,0.0224589,0.0721318
1650515807.269903628,0,0.015593,0.0751907
1650515807.274550486,0,0.0029676,0.0756304
